0.299,0.161,-0.1,-0.1,0.391,0.53,0.052,0.144,-0.1,-0.1,-0.1,-0.1,0.051,0.862,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1.768,0.032,-0.1,-0.1,0.377,0.045,-0.1,-0.1,0.031,0.8,-0.1,-0.1
0.287,0.213,-0.1,-0.1,0.391,0.531,0.051,0.145,-0.1,-0.1,-0.1,-0.1,0.051,0.862,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1.769,0.032,-0.1,-0.1,0.377,0.045,-0.1,-0.1,0.031,0.801,-0.1,-0.1
0.272,0.261,-0.1,-0.1,0.392,0.531,0.051,0.145,-0.1,-0.1,-0.1,-0.1,0.05,0.863,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1.769,0.033,-0.1,-0.1,0.377,0.045,-0.1,-0.1,0.031,0.801,-0.1,-0.1
0.249,0.308,-0.1,-0.1,0.391,0.53,0.05,0.144,-0.1,-0.1,-0.1,-0.1,0.051,0.862,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1.768,0.032,-0.1,-0.1,0.375,0.044,-0.1,-0.1,0.031,0.802,-0.1,-0.1
0.239,0.353,-0.1,-0.1,0.392,0.531,0.051,0.145,-0.1,-0.1,-0.1,-0.1,0.05,0.862,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1.768,0.033,-0.1,-0.1,0.377,0.044,-0.1,-0.1,0.03,0.802,-0.1,-0.1
0.225,0.396,-0.1,-0.1,0.392,0.53,0.052,0.145,-0.1,-0.1,-0.1,-0.1,0.051,0.862,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1.768,0.032,-0.1,-0.1,0.376,0.045,-0.1,-0.1,0.03,0.801,-0.1,-0.1
0.214,0.44,-0.1,-0.1,0.391,0.53,0.051,0.145,-0.1,-0.1,-0.1,-0.1,0.051,0.862,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1.769,0.032,-0.1,-0.1,0.377,0.044,-0.1,-0.1,0.031,0.801,-0.1,-0.1
0.192,0.486,-0.1,-0.1,0.392,0.531,0.052,0.145,-0.1,-0.1,-0.1,-0.1,0.051,0.863,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1.769,0.032,-0.1,-0.1,0.376,0.044,-0.1,-0.1,0.03,0.802,-0.1,-0.1
0.189,0.526,-0.1,-0.1,0.39,0.531,0.051,0.146,-0.1,-0.1,-0.1,-0.1,0.051,0.863,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1.768,0.032,-0.1,-0.1,0.376,0.044,-0.1,-0.1,0.03,0.802,-0.1,-0.1
0.174,0.572,-0.1,-0.1,0.392,0.531,0.052,0.145,-0.1,-0.1,-0.1,-0.1,0.05,0.863,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1.768,0.032,-0.1,-0.1,0.376,0.044,-0.1,-0.1,0.031,0.801,-0.1,-0.1
