0.928,0.511,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1.883,0.47,1.913,0.412,-0.1,-0.1,0.41,0.843,1.207,0.705,0.386,0.037,-0.1,-0.1
0.883,0.537,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1.882,0.47,1.913,0.412,-0.1,-0.1,0.41,0.843,1.208,0.705,0.386,0.037,-0.1,-0.1
0.84,0.563,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1.884,0.47,1.913,0.411,-0.1,-0.1,0.41,0.844,1.209,0.706,0.386,0.037,-0.1,-0.1
0.798,0.588,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1.883,0.471,1.913,0.411,-0.1,-0.1,0.409,0.843,1.208,0.706,0.386,0.037,-0.1,-0.1
0.757,0.613,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1.884,0.47,1.913,0.411,-0.1,-0.1,0.409,0.844,1.207,0.706,0.386,0.037,-0.1,-0.1
0.724,0.633,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1.883,0.47,1.914,0.411,-0.1,-0.1,0.408,0.844,1.209,0.705,0.385,0.037,-0.1,-0.1
0.69,0.656,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1.884,0.471,1.913,0.412,-0.1,-0.1,0.408,0.845,1.209,0.706,0.386,0.037,-0.1,-0.1
0.653,0.676,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1.883,0.47,1.913,0.412,-0.1,-0.1,0.409,0.844,1.209,0.705,0.386,0.037,-0.1,-0.1
0.622,0.698,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1.882,0.471,1.914,0.412,-0.1,-0.1,0.408,0.845,1.209,0.705,0.385,0.037,-0.1,-0.1
0.586,0.718,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1.881,0.47,1.914,0.412,-0.1,-0.1,0.409,0.845,1.208,0.706,0.386,0.037,-0.1,-0.1
0.551,0.741,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,1.883,0.472,1.913,0.412,-0.1,-0.1,0.409,0.845,1.208,0.705,0.386,0.036,-0.1,-0.1
