0.628,0.129,-0.1,-0.1,1.322,0.748,0.312,0.749,-0.1,-0.1,-0.1,-0.1,0.787,0.488,-0.1,-0.1,-0.1,-0.1,1.626,0.699,1.914,0.793,-0.1,-0.1,1.909,0.026,0.399,0.174,0.107,0.921,0.976,0.578
0.644,0.166,-0.1,-0.1,1.321,0.748,0.313,0.749,-0.1,-0.1,-0.1,-0.1,0.788,0.488,-0.1,-0.1,-0.1,-0.1,1.626,0.7,1.912,0.793,-0.1,-0.1,1.909,0.026,0.399,0.174,0.107,0.92,0.976,0.578
0.654,0.195,-0.1,-0.1,1.324,0.75,0.312,0.748,-0.1,-0.1,-0.1,-0.1,0.788,0.488,-0.1,-0.1,-0.1,-0.1,1.626,0.699,1.914,0.794,-0.1,-0.1,1.909,0.026,0.398,0.173,0.106,0.92,0.976,0.579
0.672,0.227,-0.1,-0.1,1.322,0.748,0.313,0.749,-0.1,-0.1,-0.1,-0.1,0.788,0.488,-0.1,-0.1,-0.1,-0.1,1.624,0.7,1.907,0.792,-0.1,-0.1,1.909,0.026,0.399,0.174,0.105,0.92,0.976,0.579
0.686,0.257,-0.1,-0.1,1.321,0.748,0.315,0.748,-0.1,-0.1,-0.1,-0.1,0.787,0.488,-0.1,-0.1,-0.1,-0.1,1.625,0.7,1.914,0.792,-0.1,-0.1,1.909,0.026,0.4,0.173,0.106,0.92,0.976,0.579
0.698,0.283,-0.1,-0.1,1.322,0.747,0.311,0.75,-0.1,-0.1,-0.1,-0.1,0.787,0.488,-0.1,-0.1,-0.1,-0.1,1.625,0.7,1.914,0.793,-0.1,-0.1,1.909,0.026,0.398,0.173,0.107,0.92,0.976,0.578
0.71,0.307,-0.1,-0.1,1.322,0.748,0.312,0.749,-0.1,-0.1,-0.1,-0.1,0.788,0.489,-0.1,-0.1,-0.1,-0.1,1.626,0.699,1.911,0.792,-0.1,-0.1,1.909,0.026,0.399,0.174,0.106,0.921,0.976,0.578
0.722,0.333,-0.1,-0.1,1.323,0.747,0.314,0.749,-0.1,-0.1,-0.1,-0.1,0.788,0.488,-0.1,-0.1,-0.1,-0.1,1.626,0.699,1.914,0.793,-0.1,-0.1,1.91,0.026,0.399,0.174,0.106,0.92,0.976,0.579
0.735,0.354,-0.1,-0.1,1.32,0.748,0.314,0.749,-0.1,-0.1,-0.1,-0.1,0.788,0.488,-0.1,-0.1,-0.1,-0.1,1.627,0.7,1.91,0.793,-0.1,-0.1,1.909,0.026,0.4,0.174,0.106,0.921,0.977,0.579
0.745,0.38,-0.1,-0.1,1.321,0.748,0.313,0.748,-0.1,-0.1,-0.1,-0.1,0.787,0.488,-0.1,-0.1,-0.1,-0.1,1.624,0.7,1.913,0.793,-0.1,-0.1,1.909,0.026,0.398,0.173,0.106,0.92,0.975,0.578
